,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
50,"Pent house en resort Laguna Del Mar, La Serena.",Vivienda rentada entero,La Serena,5,6,3, Habitación,2,privado,152.091,-29.90132,-71.27333,"https://maps.google.com/maps?ll=-29.90132,-71.27333&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio privado, con seguridad las 24hrs.","El Pent house ubicado dentro del resort Laguna del Mar en La Serena es de  160m2 en dos niveles (duplex) de 3 dormitorios, 2 baños, 2 terrazas (la superior techada con parrilla privada y mesa de pin pon) es el más cercano al mar y tiene estacionamiento privado. El resort cuenta con salida privada a la playa, laguna artificial navegable, 5 piscinas y zonas de recreación. Es la mejor vista a toda la bahía, frente al faro y a solo 50 mts del océano, podrás descansar disfrutando del sonido del mar.


Amplio departamento en el último piso de la torre.",['Acceso a la playa'],4.33,6,Yovani,01-2021,https://www.airbnb.cl/rooms/48333315?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=7bc20023-d793-4740-9d76-3566bed6cbd1
51,Departamento frente al mar equipado,Vivienda rentada entero,Coquimbo,7,5,3, Habitación,2,privado,54.0,-29.95842,-71.30845,"https://maps.google.com/maps?ll=-29.95842,-71.30845&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto ubicado en la costanera de Coquimbo con  vista  a  la bahía por un lado y vista a la ciudad por el otro,  a escasos minunos del Casino Enjoy y del Mall Vivo Coquimbo.
Cuenta con acceso desde la ruta 5 y por avenida costanera (avenida del mar), ideal para las horas puntas.

cuenta con estacionamiento, piscina, 3 dormitorios, 2 baños y cocina full equipada.","['Acceso a la playa', 'Frente a la playa']",4.92,13,Samuel,01-2021,https://www.airbnb.cl/rooms/47854621?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=7bc20023-d793-4740-9d76-3566bed6cbd1
52,Departamento con vista y acceso al Mar.,Vivienda rentada entero,La Serena,6,4,3, Habitación,2,privado,58.0,-29.89657,-71.26852,"https://maps.google.com/maps?ll=-29.89657,-71.26852&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Ubicación privilegiada barrio residencial y condominio con seguridad las 24 horas.,"Departamento en primera línea con vista y acceso al mar 
Ubicado en barrio residencial de  La Serena.

Cuenta con:
- Vista y acceso al mar
- 3 dormitorios (uno en suit)
- 2 baños
- Cocina equipada
- Living
- Lavadora y set planchado
- Balcón
- Estacionamiento propio
- Piscina
- Quinchos
- Internet
- Netflix

Se encuentra en quinto sin ascensor.
Ubicado a 5 minutos caminando del mar y cercano a centros comerciales, supermercado y centro de la ciudad.

Equipado para 6 personas + 1 (futon)


Impecable departamento ideal para pareja que busque disfrutar de su estadía con acceso caminando a cualquier lugar playa, centro, terminal de buses y comercios.","['Acceso a la playa', 'Frente a la playa']",4.91,45,Alejandra,02-2017,https://www.airbnb.cl/rooms/31192213?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=7bc20023-d793-4740-9d76-3566bed6cbd1
53,Dpto increíble vista al mar con terraza amplia ♡,Vivienda rentada entero,Los Molles,8,6,3, Habitación,2,privado,98.1,-32.23656,-71.51059,"https://maps.google.com/maps?ll=-32.23656,-71.51059&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,"['Acceso a la playa', 'Frente a la playa']",4.87,45,Sara,02-2018,https://www.airbnb.cl/rooms/46479012?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=7bc20023-d793-4740-9d76-3566bed6cbd1
54,"Pent house en resort Laguna Del Mar, La Serena.",Vivienda rentada entero,La Serena,5,6,3, Habitación,2,privado,152.091,-29.90132,-71.27333,"https://maps.google.com/maps?ll=-29.90132,-71.27333&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio privado, con seguridad las 24hrs.","El Pent house ubicado dentro del resort Laguna del Mar en La Serena es de  160m2 en dos niveles (duplex) de 3 dormitorios, 2 baños, 2 terrazas (la superior techada con parrilla privada y mesa de pin pon) es el más cercano al mar y tiene estacionamiento privado. El resort cuenta con salida privada a la playa, laguna artificial navegable, 5 piscinas y zonas de recreación. Es la mejor vista a toda la bahía, frente al faro y a solo 50 mts del océano, podrás descansar disfrutando del sonido del mar.


Amplio departamento en el último piso de la torre.",['Acceso a la playa'],4.33,6,Yovani,01-2021,https://www.airbnb.cl/rooms/48333315?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
55,Departamento con vista y acceso al Mar.,Vivienda rentada entero,La Serena,6,4,3, Habitación,2,privado,58.0,-29.89657,-71.26852,"https://maps.google.com/maps?ll=-29.89657,-71.26852&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Ubicación privilegiada barrio residencial y condominio con seguridad las 24 horas.,"Departamento en primera línea con vista y acceso al mar 
Ubicado en barrio residencial de  La Serena.

Cuenta con:
- Vista y acceso al mar
- 3 dormitorios (uno en suit)
- 2 baños
- Cocina equipada
- Living
- Lavadora y set planchado
- Balcón
- Estacionamiento propio
- Piscina
- Quinchos
- Internet
- Netflix

Se encuentra en quinto sin ascensor.
Ubicado a 5 minutos caminando del mar y cercano a centros comerciales, supermercado y centro de la ciudad.

Equipado para 6 personas + 1 (futon)


Impecable departamento ideal para pareja que busque disfrutar de su estadía con acceso caminando a cualquier lugar playa, centro, terminal de buses y comercios.","['Acceso a la playa', 'Frente a la playa']",4.91,45,Alejandra,02-2017,https://www.airbnb.cl/rooms/31192213?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
56,Dpto con piscina y salida directo a la playa,Vivienda rentada entero,La Serena,5,2,3, Habitación,2,privado,55.0,-29.8968,-71.2695,"https://maps.google.com/maps?ll=-29.8968,-71.2695&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia podrá disfrutar en comodidad de un Depto. con piscina y salida directa a la playa.  A 15 min de centros comerciales, supermercado y centro de la ciudad. Caminando puedes llegar al Faro de la ciudad y Av del Mar con una variedad de bares y restaurant a tu disposición. Y te encontrarás a una hora en auto de apreciar la magia Del Valle del Elquí y sus cielos estrellados. También puedes visitar, Tongoy, Guanaqueros e isla Damas entre otras bellezas de nuestra IV región.",['Acceso a la playa'],,,Danitza,07-2021,https://www.airbnb.cl/rooms/800055858859117648?adults=1&children=0&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
57,Se Arrienda Departamento frente a La Playa,Condo entero,Coquimbo,6,7,3, Habitación,2,privado,110.0,-29.9573,-71.3085,"https://maps.google.com/maps?ll=-29.9573,-71.3085&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento se ubica en un muy buen sector de la avenida del mar, ya que no se forman atochamiento de vehículos. Esta muy cercano a los mejores Restaurantes y cercano al casino Enjoy de Coquimbo.","Departamento con vista directa a la playa, ubicado en el Condominio Costa Peñuelas. Departamento recién remodelado. Posee Tv Cable, refrigerador, lavadora, secadora de ropa, microondas, horno eléctrico, ropa de cama, (sabanas no). Departamento cuenta con 3 habitaciones, 2 baños, cocina independiente y completamente amoblada, terraza cerrada, estacionamiento. Condominio con piscina, amplias áreas verdes, quinchos para asados, controles de accesos 24 horas, cámaras de vigilancia.


Departamento con vista directa a la playa. Departamento se ubica en sector de la Playa Peñuelas de Coquimbo. Departamento nuevo, recién remodelado. Todo el equipamiento del departamento esta nuevo (cortinas, muebles, televisor, colchones, refrigerador, lavadora, secadora de ropa, microondas, horno eléctrico, ropa de cama, etc.) Departamento cuenta con 3 habitaciones, 2 baños, cocina independiente y completamente amoblada, terraza cerrada, estacionamiento, pero sin bodega. Condominio dispone de piscina al aire libre, amplias áreas verdes, controles de accesos 24 horas, cámaras de vigilancia. Propiedad se encuentra a solo 25 minutos del aeropuerto de La Serena. Cercano a colegios, jardines infantiles, supermercados, farmacias, gimnasios, con excelente conectividad hacia la ruta 5, principal vía que conecta La Serena, Coquimbo y Ovalle.",['Acceso a la playa'],,,Walter,01-2023,https://www.airbnb.cl/rooms/795219822808486279?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
58,Depto vista maravillosa Tongoy - 7 pp (remodelado),Vivienda rentada entero,Tongoy,7,5,3, Habitación,2,privado,110.0,-30.2554,-71.5008,"https://maps.google.com/maps?ll=-30.2554,-71.5008&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento está ubicado en la Península de Tongoy, en un lugar privilegiado por su vista a la bahía y acceso directo a Playa Baños: una piscina de mar frente a la propiedad. Está a pasos de restaurantes y del centro comercial de Tongoy. Además de ser una zona tranquila, donde los huéspedes tienen garantizado el descanso.","Departamento espacioso de 84 m2, full equipado para 7 personas. Un dormitorio matrimonial, un dormitorio con camarote, un dormitorio 1 cama de una plaza y una cama matrimonial; dos baños. Cocina, comedor y terraza con vista al mar. Equipamiento de calidad: cocina, horno micro-ondas, refrigerador, vajilla, TV satelital, calefacción, sabanas, frazadas, plumones y toallas. Acceso directo a Playa Baños, a pasos Caleta Pescadores y restaurantes.


Ubicación privilegiada por su vista panorámica, acceso directo a Playa Baños, y a pasos de Caleta de Pescadores, restaurantes y centro del pueblo.","['Acceso a la playa', 'Frente a la playa']",4.57,37,María Cecilia,09-2018,https://www.airbnb.cl/rooms/29423410?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
59,Hermoso departamento en altura con vista magnifica,Vivienda rentada entero,La Serena,8,7,3, Habitación,2,privado,135.056,-29.92575,-71.27727,"https://maps.google.com/maps?ll=-29.92575,-71.27727&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Balneario playero muy tranquilo con muchas actividades para niños y jóvenes tanto en la playa durante el día, como por la noche en pubs, Restaurantes y Discotecas.
Sector tranquilo durante las noches , por lo que no hay ruidos molestos.
A 3 cuadras caminando encontraras todo tipo de diversion nocturna para niños jovenes y adultos.","Este es un hermoso departamento ubicado en la Av. del Mar, la mas importante de La Serena. Frente al Mar y con una hermosa vista . Solo debes atravesar la calle y estarás en la Playa. Una extensa franja de arena blanca con sol casi todo el año . Muchos restaurantes que llegaras soló caminando. Para 8 personas cómodamente instaladas. Mesa grande y cocina espaciosa.


Este Departamento tiene una ubicación privilegiada, pues se encuentra en un edificio que esta justo al frente de la Playa, ideal para relajarse y no andar en vehículo, con ciclovia para andar en bicicleta o patines, y muchos ricos restaurantes solo caminando.","['Acceso a la playa', 'Frente a la playa']",4.63,8,Cristian,11-2013,https://www.airbnb.cl/rooms/21962147?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
60,Acogedor depto en Los Molles - Frente a Playa,Condo entero,Los Molles,6,5,3, Habitación,2,privado,65.0,-32.2368,-71.5121,"https://maps.google.com/maps?ll=-32.2368,-71.5121&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un condominio tranquilo, muy agradable
Con acceso a mini mercados para comprar, Restaurantes, playa, centros de buceo y escuela de surf.
No necesitas sacar el auto, ya que todas las distancias son caminables.","Depto en Los Molles - Vista Al Mar (frente a La Playa)

 Departamento en CONDOMINIO  ""Bordemar Los Molles"" 

En el piso 3 (edificio sin ascensor)

3 Dormitorios + 2 baños (80 mts2) 

Capacidad 6 personas 

Terraza con vista al mar 

Piscina 

A 20 mts de la playa 

1 estacionamiento INCLUIDO

TV Cable

WIFI (ilimitado)

*No se incluye sábanas ni toallas


Ambiente acogedor y familiar. 
Full equipado para un excelente descanso.
Ubicado en excelente condominio
Acceso a la playa caminando
A pasos de restaurantes y locales comerciales","['Acceso a la playa', 'Frente a la playa']",4.77,134,Daniel,01-2018,https://www.airbnb.cl/rooms/22832183?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
61,Increible casa de playa en Huentelauquen !!,Vivienda rentada entero,Huentaleuquen,10,8,4, Habitación,2,privado,200.0,-31.5343,-71.5663,"https://maps.google.com/maps?ll=-31.5343,-71.5663&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Zona muy tranquila con acceso caminando a 2 playas.,"Linda casa en Huentelauquén a solo 300 mts de la playa y con vista al mar. 2 familias pueden ir comodamente sin problema. 
Suite matrimonial en altura, terraza delantera y trasera, hot tub empotrado en la terraza, bosca en el living y pieza principal, bodega, ducha exterior para despues de la playa, cortinas roller black out en piezas, arenero para niños, entre muchos otros detalles. 
Lugar increible para disfrutar de la playa, el mar, las dunas, roqueríos, y paseos a los alrededores.


Suite matrimonial, pieza matrimonial y dos piezas con un camarote y una cama nido bajo la cama posterior. Margarita los recibe y los despide. Ella estará atenta a dudas que puedan tener, y yo atento desde Santiago.","['Acceso a la playa', 'Frente a la playa']",4.67,18,Andrés,02-2016,https://www.airbnb.cl/rooms/48082536?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
62,Hermoso Departamento con vista y a 50 m del mar,Vivienda rentada entero,Los Molles,5,5,3, Habitación,2,privado,90.0,-32.23666,-71.50922,"https://maps.google.com/maps?ll=-32.23666,-71.50922&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Es un departamento que cuenta con todas las comodidades necesarias para pasar vacaciones durante todo el año  a 50 metros de playa Los Molles 
Piscina en temporada, Quinchos para asados y con muchos atractivos  tanto turísticos como gastronómicos",['Cocina'],4.95,22,Marcos,03-2022,https://www.airbnb.cl/rooms/586194971825788699?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
63,LAS TACAS. 1a línea. Muy equipado. WiFi.,Condo entero,Coquimbo,8,7,3, Habitación,3,privado,195.0,-30.08241,-71.37063,"https://maps.google.com/maps?ll=-30.08241,-71.37063&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Las Tacas es quizás la mejor playa de Chile. La seguridad del complejo es increíble. Hay gran tranquilidad y es precioso.,"Espectacular dpto, 1a linea, 1er piso (terraza de mayor tamaño y seguridad). Vista preciosa de la playa. Muy bien equipado para 8 personas.
WiFi y TV cable.

El espacio
Departamento en 1a línea de playa, en excelente estado, vista maravillosa de la playa. Terraza de mayor tamaño por ser 1er piso. Muy bien equipado para 8 personas.
Hay cafetera Nespresso, lavadora/secadora, lavavajillas, parrilla a gas. toallas de baño, sábanas, Wi-Fi, TV cable, termopaneles.

PARA RESERVAS DE PERIODOS DE VACACIONES ESCOLARES, CONSULTAR","['Acceso a la playa', 'Frente a la playa']",4.83,23,Rodrigo,12-2015,https://www.airbnb.cl/rooms/34155544?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
64,Hermoso departamento con Spa en azotea en la playa,Vivienda rentada entero,Coquimbo,6,5,3, Habitación,2,privado,75.0,-29.98312,-71.35191,"https://maps.google.com/maps?ll=-29.98312,-71.35191&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.

- Edificio costa herradura
- 3 dormitorios (1 matrimonial, 1 con camarote y 1 con cama simple + Sofá cama en el living)
- 2 Baños
- Equipado hasta 6 personas
- Vista al mar
- Salida directa a la playa
- Primera línea
- Estacionamiento subterráneo
- Piscina y quincho
- Dispone de gimnasio en azotea
- Jacuzzi a reserva (costo aparte)

Mínimo de reserva de 3 noches","['Acceso a playa Público o compartido', 'Frente a la playa']",4.83,12,Anllelina,09-2019,https://www.airbnb.cl/rooms/54183301?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
65,A Pasos del Mar. Ubicación,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,89.6,-29.9247,-71.27549,"https://maps.google.com/maps?ll=-29.9247,-71.27549&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo si te hospedas en este alojamiento. Playa a menos de 1 cuadra, Restaurantes, Comercio.
Cuenta con 3 habitaciones y dos Baños.  Habitacion Principal en Suite , Cama 2 plazas, con baño con bañera incorporado. Segunda Habitacion con Camarote para 2 personas. Tercera Habitacion con 2 camas de 1 Plaza. Baño compartido  para estas 2 habitaciones. Estacionamiento para 1 Auto. Plaza de Juegos para Niños. Barbacoa.
 Directv, Lavadora, Cocina, etc.
Ubicación Inigualable",['Acceso a la playa'],,,Maria,10-2022,https://www.airbnb.cl/rooms/784254764772792613?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
66,Marina Horizonte 1,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,80.0,-29.9463,-71.2866,"https://maps.google.com/maps?ll=-29.9463,-71.2866&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda diario departamento de 90 m 2 en Condominio Marina Horizonte 1, piso 8, al pasos de Casino Enjoy y playa. Dispone de living -comedor, 3 dormitorios y 2 baños.   Balcón con malla de seguridad para niños, 
Lavadora, sabanas, toallas.  Departamento tiene 3 TV Smart con plataformas de streaming instaladas, WIFI con fibra optica.
Gimnasio al aire libre, juegos infantiles, quinchos. 
Estacionamiento, piscina exterior, seguridad 24 horas.",['Acceso a la playa'],,,Elena,03-2017,https://www.airbnb.cl/rooms/803690502722955089?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
67,Nuevo Departamento La Serena,Vivienda rentada entero,La Serena,5,4,3, Habitación,2,privado,90.0,-29.92107,-71.27424,"https://maps.google.com/maps?ll=-29.92107,-71.27424&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ven a disfrutar de La Serena, y relájate en este exquisito departamento. Full equipado, con piscina, y a minutos de la playa.",['Acceso la playa Público o compartido'],,,Josefa,01-2016,https://www.airbnb.cl/rooms/801001156946318620?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
68,A pasos del casino y playa,Vivienda rentada entero,Coquimbo,6,4,3, Habitación,2,privado,95.0,-29.9483,-71.2905,"https://maps.google.com/maps?ll=-29.9483,-71.2905&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio departamento de 110mts, ubicado en piso 18, tres piezas, dos baños, cocina aparte, en la mejor ubicación de la playa, a metros de la playa y casino enjoy, lugar con fácil acceso y accesibilidad a comercio (pueblito Peñuelas), cuenta con estacionamiento, muebles de alta calidad. Vista insuperable hacia la ciudad y la playa. El edificio cuenta con lavandería. El acceso es excepcional.",['Acceso a la playa'],5.0,4,Sebastian,10-2021,https://www.airbnb.cl/rooms/787508101217799716?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
69,"Departamento de Costa Mansa, vista al mar",Condo entero,Coquimbo,6,6,3, Habitación,2,privado,70.0,-29.9592,-71.31243,"https://maps.google.com/maps?ll=-29.9592,-71.31243&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento, con vista al mar, excelente ubicación cercano a entretenimiento nocturno,  cuenta con WIFI, servicio de conserjería 24 horas, tv cable, lavadora, cocina equipada, estacionamiento privado, piscina, juegos infantiles, lavandería, entre otros

*SE ARRIENDA SIN SÁBANAS NI TOALLAS*","['Acceso a la playa', 'Frente a la playa']",4.63,19,Catherine,04-2018,https://www.airbnb.cl/rooms/24122403?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
70,Depto En Avenida del Mar,Vivienda rentada entero,La Serena,8,7,3, Habitación,2,privado,130.0,-29.9159,-71.275,"https://maps.google.com/maps?ll=-29.9159,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento en Avenida del Mar, frente a la playa grande de La Serena.","Lleva a toda la familia a este fantástico condominio ubicado en primera línea en Avenida del Mar.
Departamento cuenta con tres dormitorios, dos baños, cocina americana,  7 camas, 8 huéspedes totalmente cómodos.
El condominio cuenta con piscina con olas, si olas.
Piscina para niños y piscina temperada.
Sala de cine, Sala de Juegos, Sala multiuso, zona de quinchas con piscina privada, gimnasio, jacuzzi, sauna y al frente de la playa grande de La Serena.",['Acceso a la playa'],,,Clara,07-2018,https://www.airbnb.cl/rooms/804298795869307212?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
71,Depto. La Serena a pasos del Mar,Vivienda rentada entero,La Serena,5,4,3, Habitación,2,privado,44.16,-29.9318,-71.2788,"https://maps.google.com/maps?ll=-29.9318,-71.2788&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento equipado para 5 personas en quinto piso de Condominio ubicado en playa Cuatro Esquinas de La Serena. Posee todas las comodidades necesaria para una grata estadía. Esta a una cuadra de playa en Condominio con piscina, quincho, ascensor y estacionamiento designado para el departamento dentro del condominio.",['Acceso a la playa'],,,Elqui Advisers,01-2019,https://www.airbnb.cl/rooms/786275119537667353?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=e694be39-bf2e-4c95-a9a3-e8a0745b1ba6
72,A Pasos del Mar. Ubicación,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,89.6,-29.9247,-71.27549,"https://maps.google.com/maps?ll=-29.9247,-71.27549&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo si te hospedas en este alojamiento. Playa a menos de 1 cuadra, Restaurantes, Comercio.
Cuenta con 3 habitaciones y dos Baños.  Habitacion Principal en Suite , Cama 2 plazas, con baño con bañera incorporado. Segunda Habitacion con Camarote para 2 personas. Tercera Habitacion con 2 camas de 1 Plaza. Baño compartido  para estas 2 habitaciones. Estacionamiento para 1 Auto. Plaza de Juegos para Niños. Barbacoa.
 Directv, Lavadora, Cocina, etc.
Ubicación Inigualable",['Acceso a la playa'],,,Maria,10-2022,https://www.airbnb.cl/rooms/784254764772792613?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=4befed71-d5a3-4957-8d0e-9a8ef0d7ebac
73,"Departamento de Costa Mansa, vista al mar",Condo entero,Coquimbo,6,6,3, Habitación,2,privado,70.0,-29.9592,-71.31243,"https://maps.google.com/maps?ll=-29.9592,-71.31243&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento, con vista al mar, excelente ubicación cercano a entretenimiento nocturno,  cuenta con WIFI, servicio de conserjería 24 horas, tv cable, lavadora, cocina equipada, estacionamiento privado, piscina, juegos infantiles, lavandería, entre otros

*SE ARRIENDA SIN SÁBANAS NI TOALLAS*","['Acceso a la playa', 'Frente a la playa']",4.63,19,Catherine,04-2018,https://www.airbnb.cl/rooms/24122403?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=4befed71-d5a3-4957-8d0e-9a8ef0d7ebac
74,"Departamento vista al mar 3 habitaciones,2 baños.",Condo entero,Coquimbo,6,5,3, Habitación,2,privado,81.0,-29.9355,-71.2815,"https://maps.google.com/maps?ll=-29.9355,-71.2815&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea recuerdos inolvidables en este alojamiento único y familiar a solo pasos de la playa, cuenta con 1 habitación con cama matrimonial y con 2 habitaciones con 2 camas C.U. Los dos baños cuentan con su respectiva ducha. 
La cocina full equipada.
Cuenta con un estacionamiento.",['Cocina'],,,Vicente,10-2022,https://www.airbnb.cl/rooms/737844055047455802?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=4befed71-d5a3-4957-8d0e-9a8ef0d7ebac
75,Depto En Avenida del Mar,Vivienda rentada entero,La Serena,8,7,3, Habitación,2,privado,130.0,-29.9159,-71.275,"https://maps.google.com/maps?ll=-29.9159,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento en Avenida del Mar, frente a la playa grande de La Serena.","Lleva a toda la familia a este fantástico condominio ubicado en primera línea en Avenida del Mar.
Departamento cuenta con tres dormitorios, dos baños, cocina americana,  7 camas, 8 huéspedes totalmente cómodos.
El condominio cuenta con piscina con olas, si olas.
Piscina para niños y piscina temperada.
Sala de cine, Sala de Juegos, Sala multiuso, zona de quinchas con piscina privada, gimnasio, jacuzzi, sauna y al frente de la playa grande de La Serena.",['Acceso a la playa'],,,Clara,07-2018,https://www.airbnb.cl/rooms/804298795869307212?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=4befed71-d5a3-4957-8d0e-9a8ef0d7ebac
76,"Bello y acogedor depto, La Serena",Vivienda rentada entero,La Serena,5,3,3, Habitación,2,privado,60.0,-29.94527,-71.25178,"https://maps.google.com/maps?ll=-29.94527,-71.25178&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda amplio, acogedor depto. Cuenta con 3 dormitorios, 2 matrimoniales y uno single, posee 2 baños, living, comedor, cocina, terraza con una vista privilegiada a toda la bahía donde se juntan ambas ciudades. Este hogar tiene seguridad las 24 horas, piscina y amplias áreas verdes. Podrás descansar realmente, porque no hay ruido. En sus zonas aledañas encontrarás plazas, supermercados, minimarket, farmacias, restaurantes, cafeterías, caja vecina, bancos. Reserva y no te arrepentirás!",['Vista al horizonte de la ciudad'],,,Alejandra,01-2020,https://www.airbnb.cl/rooms/800693012446246377?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=4befed71-d5a3-4957-8d0e-9a8ef0d7ebac
