,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
119,"Playa blanca Coquimbo, tongoy, la Serena",Condo entero,Coquimbo,7,5,3, Habitación,2,privado,200.0,-30.2225,-71.47623,"https://maps.google.com/maps?ll=-30.2225,-71.47623&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Estamos a 5 min de tongoy y a 25 de Coquimbo y la Serena,"Precioso departamento ideal para vacaciones, sin moverse del lugar tendrás a tu disposición piscinas, piscinas temperadas, jacuzzi, sauna, cancha de paddle, deportes náuticos, restaurant, gimnasio y en el departamento podrás disfrutar de preciosas terrazas privadas, dormitorios, salas y cocina  todo esto en el mejor entorno y con la comodidad y privacidad que te brindamos

El espacio
Piscinas, deportes","['Acceso a la playa', 'Frente a la playa']",4.45,11,Monica,03-2019,https://www.airbnb.cl/rooms/36418269?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000
120,Hermoso depto y SPA primera linea en La Herradura,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,1,privado,51.667,-29.98241,-71.35268,"https://maps.google.com/maps?ll=-29.98241,-71.35268&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Supermercados
Bencinera
Almacenes
Verdulería
Carros de comida rapida","Hermoso departamento nuevo, completamente amoblado para cuatro personas, terraza cerrada con ventanales para mayor seguridad y confort, el condominio es el más sofisticado del lugar, cuenta con gimnasio, sauna húmedo y seco. Jacuzzi en la azotea con vista privilegiada de la bahía (de pago ). Dos piscinas salida directa a la playa. Quinchos y estacionamiento


El departamento es completo para los huéspedes con cocina y horno eléctrico refrigerador todos los utensilios para cocinar. Tv y wifi",['Vista al horizonte de la ciudad'],4.73,22,Christian A.,10-2018,https://www.airbnb.cl/rooms/43698948?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000
121,"Depto primera línea , espectacular",Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,84.0,-29.9143,-71.2749,"https://maps.google.com/maps?ll=-29.9143,-71.2749&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento primera línea con gran ubicación en la Avda del Mar piso 10 , muy iluminado, cuenta con 2 dormitorios 2 baños , tv cable, wiffi, muy acogedor, limpio y con una espectacular vista . Equipado con sábanas nuevas y cómodas camas ( una matrimonial y 2 de 1 plaza ) además de tener la Terraza Cerrada y estacionamiento privado a la puerta del ascensor . El condominio tiene seguridad las 24 horas y espacios comunes  como cancha tennis, piscina , lavandería y espacio para hacer asados .",['Vista al océano'],,,Maria,07-2015,https://www.airbnb.cl/rooms/783573990101510751?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
122,Depto En Avenida del Mar,Vivienda rentada entero,La Serena,8,7,3, Habitación,2,privado,130.0,-29.9159,-71.275,"https://maps.google.com/maps?ll=-29.9159,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento en Avenida del Mar, frente a la playa grande de La Serena.","Lleva a toda la familia a este fantástico condominio ubicado en primera línea en Avenida del Mar.
Departamento cuenta con tres dormitorios, dos baños, cocina americana,  7 camas, 8 huéspedes totalmente cómodos.
El condominio cuenta con piscina con olas, si olas.
Piscina para niños y piscina temperada.
Sala de cine, Sala de Juegos, Sala multiuso, zona de quinchas con piscina privada, gimnasio, jacuzzi, sauna y al frente de la playa grande de La Serena.",['Acceso a la playa'],,,Clara,07-2018,https://www.airbnb.cl/rooms/804298795869307212?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
123,Costa Herradura,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,70.463,-29.9837,-71.35244,"https://maps.google.com/maps?ll=-29.9837,-71.35244&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse.,"['Acceso a la playa', 'Frente a la playa']",4.67,3,Ester,04-2019,https://www.airbnb.cl/rooms/47988924?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000
124,"Departamento en Jardin del Mar, frente a la playa",Condo entero,Coquimbo,6,4,2, Habitación,2,privado,100.0,-29.94588,-71.29054,"https://maps.google.com/maps?ll=-29.94588,-71.29054&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento moderno en piso 19, en excelentes condiciones en condominio de primer nivel e insuperable ubicación, en plena Costanera, a pasos del casino y restaurantes. 
Excelente opción para descansar y tener distintas alternativas a pocos metros de distancia. Condominio cuenta con 2 piscinas grandes, piscina temperada y jacuzzi
Departamento con wifi, Directv, 3 camas de 1 plaza en segundo dormitorio más 1 futón en living, colchones y ropa de cama Rosen, porcelanato en piso, no hay alfombra.",['Vista a la playa'],5.0,5,Romina,08-2016,https://www.airbnb.cl/rooms/53698921?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000
125,"Aqua 1108, Piscina con Olas",Condo entero,La Serena,5,4,2, Habitación,2,privado,105.0,-29.91599,-71.27393,"https://maps.google.com/maps?ll=-29.91599,-71.27393&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso depto. ubicado en un exclusivo Condominio Resort único en La Serena con una Piscina con olas, además de contar con otras piscinas, Piscina temperada, sauna, Jacuzzi, gimnasio, sala de cine, sala de juegos, realmente muchos atractivos en un solo lugar y frente a la playa!!",['Vista al horizonte de la ciudad'],5.0,4,Carolina,09-2017,https://www.airbnb.cl/rooms/54159685?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000
126,"Aqua 1108, Piscina con Olas",Condo entero,La Serena,5,4,2, Habitación,2,privado,105.0,-29.91599,-71.27393,"https://maps.google.com/maps?ll=-29.91599,-71.27393&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso depto. ubicado en un exclusivo Condominio Resort único en La Serena con una Piscina con olas, además de contar con otras piscinas, Piscina temperada, sauna, Jacuzzi, gimnasio, sala de cine, sala de juegos, realmente muchos atractivos en un solo lugar y frente a la playa!!",['Vista al horizonte de la ciudad'],5.0,4,Carolina,09-2017,https://www.airbnb.cl/rooms/54159685?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000
127,Vista frontal al mar piso 10,Vivienda rentada entero,La Serena,3,2,2, Habitación,1,privado,80.0,-29.91495,-71.27606,"https://maps.google.com/maps?ll=-29.91495,-71.27606&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento ubicado frente al mar en av del mar serena. Departamento finamente  decorado con vista privilegiada que te invita al descanso. Ubicado a pasos de los mejores restorand de la zona. mia pizza y porotas. A pasos de hotel que brinda servicio de desayuno.inmejorable ubicacion edificio con amplia piscina y jardines con area de juegos infantiles.


Hermoso departamento podras disfrutar de un vista privilegiada piso 10 frontal al mar 
Esta comodamente equipado para que disfrutes de tu estadia y en el mejor edificio de av del mar cuenta con amplia piscina jardines y juegos infantiles. Servicio de desayunos y almuerzos a pasos.",['Vista al océano'],4.80,5,Patricia,11-2016,https://www.airbnb.cl/rooms/16559165?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-03&previous_page_section_name=1000
128,Vista al Mar playa Herradura,Vivienda rentada entero,Coquimbo,5,3,2, Habitación,2,privado,105.0,-29.98171,-71.35275,"https://maps.google.com/maps?ll=-29.98171,-71.35275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tranquilidad , diversion y descanso","Relájate donde la tranquilidad se respira con una vista privilegiada a la bahia de la Herradura, la mejor playa de la IV region.

El espacio
Confortable, moderno con una vista incomparable a la playa de la Herradura. la mejor playa catalogada de la Region.",['Vista a la bahía'],,,Eduardo,01-2023,https://www.airbnb.cl/rooms/806522599994447943?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
129,Departamento en hermoso condominio 1ra línea,Condo entero,Coquimbo,4,3,2, Habitación,1,privado,56.0,-29.98325,-71.35233,"https://maps.google.com/maps?ll=-29.98325,-71.35233&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso condominio ubicado en primera línea con salida directa a la playa, perfecto para disfrutar una tranquila y excepcional estadía.
El departamento se encuentra ubicado a pasos de supermercado, bomba de bencina, restaurantes y muchos sitios turísticos.
La salida directa al mar permite un total relajo para una caminata o realizar deporte.
Departamento nuevo, equipado para tener una experiencia increíble y unos días inolvidables.

El espacio
Condominio  con dos piscinas grandes, sauna, jacuzzi",['Cocina'],4.90,10,Sebastian,10-2018,https://www.airbnb.cl/rooms/53689092?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-03&previous_page_section_name=1000
130,Jardín Del Mar - Casino,Condo entero,Coquimbo,5,4,2, Habitación,1,privado,40.0,-29.94452,-71.29194,"https://maps.google.com/maps?ll=-29.94452,-71.29194&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo y amplio Departamento, En la mejor Ubicación a pasos de la playa, costado de Casino Enjoy, restorant Típicos de Pescados y Mariscos",['Acceso a la playa'],,,Cristian,08-2017,https://www.airbnb.cl/rooms/22795364?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000
131,La serena chile,Vivienda rentada entero,La Serena,4,3,2, Habitación,1,privado,100.0,-29.9437,-71.2857,"https://maps.google.com/maps?ll=-29.9437,-71.2857&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de una experiencia con estilo en este alojamiento céntrico
Gym 
Sauna
jacuzzi
Piscina temperada 
Con salida ala playa 
Restaurantes
Departamento sin vista al mar",['Acceso a la playa'],,,Fabian,11-2021,https://www.airbnb.cl/rooms/798739955764720090?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000
132,Departamento en Jardín del Mar primera línea,Condo entero,Coquimbo,5,4,2, Habitación,2,privado,130.0,-29.94611,-71.28946,"https://maps.google.com/maps?ll=-29.94611,-71.28946&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea recuerdos inolvidables en este alojamiento único y familiar.
Departamento con hermosa vista al mar, ubicado en primera línea.
2 dormitorios y 2 baños,  amplia terraza, cocina full equipada para 5 personas, WiFi, tv cable y estacionamiento. 
El edificio cuenta con 4 piscinas, piscina temperada,  gimnasio,  quincho para asados y jacuzzi.",['Acceso a la playa'],4.57,7,Gemma,09-2021,https://www.airbnb.cl/rooms/52360756?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000
133,Departamento La Serena Coquimbo,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,84.0,-29.94472,-71.28963,"https://maps.google.com/maps?ll=-29.94472,-71.28963&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Dpto equipado para 4 personas, ubicado en Condominio Jardín Del Mar, a un costado de Casino Enjoy. 
Les encantará quedarse en este espacio y disfrutar la vista al mar durante el día y los hermosos atardeceres desde la terraza.

El espacio
Departamento completamente equipado para 4 personas.
Cuenta con 2 dormitorios, 2 baños. Dormitorio principal con baño privado y  cama matrimonial, secundario con 2 camas, cocina equipada con microondas, hervidor, horno eléctrico, tostadora, encimera, refrigerador.
Terraza con espectacular vista al mar, un estacionamiento dentro del condominio.
Jardín del Mar cuenta con grandes piscinas al aire libre, amplios jardines, juegos infantiles, piscina temperada, jacuzzi, quinchos, gimnasio y sauna. Seguridad las 24 horas, lavandería.",['Cocina'],4.63,48,Angel,01-2017,https://www.airbnb.cl/rooms/16916695?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
134,Depto. Nuevo frente al mar Los Molles. Fenomenal!,Vivienda rentada entero,Los Molles,6,5,3, Habitación,1,privado,64.0,-32.23588,-71.5101,"https://maps.google.com/maps?ll=-32.23588,-71.5101&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Balneario tranquilo, ideal para niños.
Todo queda cerca , su gran magia es que te olvidas del auto.
Muy recomendado","Condominio frente al mar, con todas las comodidades para unas excelentes vacaciones.
Muy familiar y seguro, ideal para los niños.
Disfruta las hermosas playas de esta caleta y todo el encanto natural que ofrecen sus paisajes.
A pasos del hermoso Parque Nacional Puquén, excelentes paseos y trekking con una vista espectacular de la naturaleza.
Conoce los restaurantes más ricos y accesibles...
De las pocas playas donde llegarás a todos lados a pie y te olvidarás de la ciudad. Desconexión total 👌


Frente al mar con piscina, áreas verdes, juegos y jacuzzi.
Espacios compartidos con quincho a reserva, para poder disfrutar con la familia.
Cuenta con lavandería y estacionamiento.
Balcón tiene malla de protección para niños.","['Acceso a la playa', 'Frente a la playa']",4.84,79,Francisco,12-2019,https://www.airbnb.cl/rooms/40668296?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000
135,Depto Jardin del Mar Excelente Vista,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,105.0,-29.9435,-71.28919,"https://maps.google.com/maps?ll=-29.9435,-71.28919&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento totalmente equipado frente a la playa en Peñuelas.

A pasos de Casino de juegos, restaurantes y lugares de esparcimiento.

Aceptamos mascotas de tamaño pequeño y contamos con casa para mascota.

Estacionamiento interior y seguridad las 24 hrs.

Vista privilegiada, contamos también con malla en terraza para seguridad de su familia.",['Cocina'],5.0,4,Mauricio,08-2018,https://www.airbnb.cl/rooms/599912675032581886?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000
136,Costa Herradura Exclusivo condominio vista al mar.,Vivienda rentada entero,Coquimbo,7,6,3, Habitación,2,privado,83.8,-29.96191,-71.24728,"https://maps.google.com/maps?ll=-29.96191,-71.24728&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","cerca de supermercado, farmacias, centro de coquimbo, restaurantes, terminal pesquero y mall.","Departamento con vista al mar gran ubicación cerca de supermercado, cómodo para una familia de hasta 7 personas. Ideal para disfrutar las vacaciones.

El espacio
exclusivo Departamento en playa la Herradura, Coquimbo.
dos piscinas, salida directa a la playa de aguas tranquilas ideal para venir en familia, segundo piso.",['Vista a la bahía'],5.0,13,Carina Susana,12-2016,https://www.airbnb.cl/rooms/28327475?adults=1&children=0&infants=0&pets=0&check_in=2024-01-01&check_out=2024-01-06&previous_page_section_name=1000
137,"De lujo, frente al Mar y casino Enjoy, SPA piscina",Vivienda rentada entero,Coquimbo,5,4,2, Habitación,1,privado,100.0,-29.94769,-71.29148,"https://maps.google.com/maps?ll=-29.94769,-71.29148&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Excelente sector. Restaurantes y Pubs cercanos. Centros de entretención tanto para adultos como niños. Cafeterías.
Esta ubicado frente al mar y a un costado de casino de juegos Enjoy.
Es uno de los centros turísticos mas estratégicos.","Departamento nuevo, al frente de la playa, amplio y cómodo con decoración exclusiva y vista al mar desde todas las habitaciones.
Cuenta con estacionamiento privado, Wifi, TV cable y cocina equipada en un complejo con Spa, gimnasio y terraza panorámica, jacuzzi, piscina temperada, sauna, y 4 piscinas temáticas al aire libre de uso privado frente a la playa.


Puede hacer uso de todas las instalaciones del complejo. 
Se sugiere que al llegar tome reservas de horario para piscina temperada, sauna y jacuzzi (traer gorro de baño).",['Vista a la bahía'],4.87,23,Gustavo,12-2017,https://www.airbnb.cl/rooms/22541577?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000
138,"""La Choza VIP Turquesa"" La Serena Playa y Casino!",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,112.079,-29.94324,-71.2901,"https://maps.google.com/maps?ll=-29.94324,-71.2901&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Mi departamento, llamado cariñosamente ""La Choza VIP Turquesa"", se encuentra ubicado en el piso 21 de la Torre Arena de Condominio Club Océano, con vista frontal al mar, cruzas la calle Costanera y ya estás en la playa!
Está a aproximadamente 100 metros del casino Enjoy de Coquimbo, y cerca de los mejores restaurantes y bares de la zona.","La Choza VIP Turquesa es mi departamento cuya decoración es moderna, acogedor, cálido, con todo lo que necesites para cocinar si deseas, habilitado para 4 personas y con acceso a la tecnología del momento, Smart TV conectados a TV cable, Home Theater y todo lo puedes enlazar vía Bluetooth a tu celular si prefieres. Cuenta con WI-FI
Además tendrás una espectacular e inigualable vista a la amplia bahía de Coquimbo y La Serena, con parte de la ciudad.
Sólo trae tu mejor libro, disfruta el descanso.


Cuenta con un cómodo juego de terraza para estar compartiendo con tu familia frente al mar, dormitorio principal con cama tamaño King nueva y Smart TV de 48"", segundo dormitorio con 2 camas box spring individuales, dos baños completos con tinas, WI-FI, Smart TV de 48"" conectado a TV Cable y Home Theater en living, DVD, CD y Blue Ray, también pueden conectarse a tu celular a través de Bluetooth.
En la cocina hay hervidor, microondas con grill, termo, hornito eléctrico, y todo lo que necesites para preparar una rica cena con tus amigos o familia.
Aspiradora.
Plancha y mesa para planchado
Estufa a gas
Cuna armable, sólo a pedidos con anticipación y tiene un costo de $5.000",['Vista a la bahía'],4.77,83,Yanitza,01-2012,https://www.airbnb.cl/rooms/14090953?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000
139,DEPARTAMENTO AVENIDA DEL MAR.,Vivienda rentada entero,La Serena,7,6,3, Habitación,2,privado,150.0,-29.9464,-71.2927,"https://maps.google.com/maps?ll=-29.9464,-71.2927&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","LA MEJOR UBICACION DE AVENIDA DEL MAR, AL LADO DEL CASINO Y CERCANO A VARIOS RESTAURANTS. PRIMERA LINEA A LA PLAYA","COMODO DEPARTAMENTO EN CUARTO PISO DE CONDOMINIO JARDIN DEL MAR, 3 DORMITORIOS, 2 BAÑOS, COMPLETAMENTE EQUIPADO, JUNTO A CASINO DE JUEGOS Y CERCANO A VARIOS RESTAURANTS,  CUENTA CON PISCINAS , PISCINA TEMPERADA, JACUZZI PROPIO, Y ACCESO A LAS INSTALACIONES DEL CONDOMINIO","['Acceso a la playa', 'Frente a la playa']",5.0,4,Francisco,05-2019,https://www.airbnb.cl/rooms/35915839?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000
140,Marzo disponible,Vivienda rentada entero,Los Molles,6,4,3, Habitación,1,privado,80.0,-32.23596,-71.51005,"https://maps.google.com/maps?ll=-32.23596,-71.51005&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Entorno:
Bed & Breakfasts
Bares Barras de jugos
Cafetería
Cervecerías
Confiterías
Lugares de buceo
Marisquerías
Otros lugares al aire libre
Panaderías.
Senderos
Playas Puertos /Puertos deportivos
Restaurantes
Restaurantes de sushi
Tiendas de pescado y papas fritas","CON EXCELENTES  EVALUACIONES,   ESTA FRENTE A LA PLAYA,   NEGOCIOS Y RESTAURANTES  CAMINANDO

COCINA EQUIPADA , wifi, DIRECTV EN LIVING Y HABITACIÓN MATRIMONIAL . 

BALCÓN CERRADO CON VIDRIO TEMPLADO (SIN MARCO) PLEGABLES COMPLETAMENTE  PARA NO PERDER LA MEJOR VISTA DEL MUNDO.

 BALCÓN EQUIPADO CON PARRILLA   PARA UN ASADO CON VISTA AL MAR.

LOS MOLLES CUENTA CON UNA GRAN GASTRONOMÍA Y LUGARES PRECIOSOS PARA DESCUBRIR. 
 
Deja tu auto guardado, todo se encuentra a pasos.


Hermoso Departamento recién con finas terminaciones ,  3 dormitorios  1 baño y amplia  terraza con hermosa vista al mar;  con cocina amoblada y equipada.
Living comedor con TV Satelital.

Dando cabida comodamebte a una familia completa o una pareja que quiera escapar a un acogedor lugar. 


Una vista al mar increíble,  un ambiente simple cálido y de buen gusto. 
Una ubicación privilegiada.
Ven te esperamos!!!",['Vista a la bahía'],4.89,37,Jorge,04-2017,https://www.airbnb.cl/rooms/34982035?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000
141,Espectacular Departamento La Serena primera linea,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,120.0,-29.9474,-71.29095,"https://maps.google.com/maps?ll=-29.9474,-71.29095&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Ubicado a un costado de casino enjoy en un sector con muchas posibilidades gastronomicas y de entretenimiento,"Departamento nuevo decorado de lujo con inmejorable vista y totalmente equipado

El espacio
Se debe agregar 30.000 por aseo final. El departamento incluye acceso a jacuzzi, gimnasio, sauna, piscina temperada y piscinas exteriores, sin costo adicional.",['Cocina'],,,Ximena,04-2019,https://www.airbnb.cl/rooms/39329514?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000
142,Departamento La Soñada Herradura,Vivienda rentada entero,Coquimbo,4,4,2, Habitación,2,privado,106.0,-29.98359,-71.3518,"https://maps.google.com/maps?ll=-29.98359,-71.3518&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Pueblo de la Herradura lugar turístico, tranquilo. Pueden acceder al muelle donde comprar pescados frescos.

No dejes de visitar el Pase Cocodrillo, un lugar familiar donde encontrarás restaurantes, cafetería, farmacia, supermercados, pescaderia y mucho más, a sólo 5 minutos caminando.","¿Estas planificando viajar a la IV Región?  yo te ayudo 🤳

Contamos con redes sociales donde además encontraras información sobre lugares que no te puedes perder y sugerencias para hagas de tu viaje unas vacaciones soñadas.

El departamento esta ubicado en la ""Playa La Herradura"" en Coquimbo. 
en primera línea y con salida directa a la playa para que puedas recorrer sin preocupaciones.

 El condominio cuenta con piscina, Quincho, estacionamiento, Spa, Gimnasio, Jacuzzi con vista al atardecer.


Departamento 100% electrico, 76 mts cuadrados. 

Cocina totalmente equipada, hervidor eléctrico, microondas, licuadora, tostador, sándwichera, loza, Insumos básicos para cocinar. Podrás disfrutar un te, café o jugo a tu llegada.

Ropa de camas, toallas, aspiradora, calefactor y ventilador eléctrico. 

Televisor smart TV con Cuenta Netflix y cable HDMI para conectar tus equipos.


Estacionamiento techado, seguridad 24 horas, acceso restringido con control en portería.

Piso 22, la torre cuenta con 2 asesores y escaleras de emergencia.",['Vista al mar'],4.85,13,Soraya,01-2017,https://www.airbnb.cl/rooms/28273645?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
143,Hermoso Depto Jardin del Mar con Vista Libre,Vivienda rentada entero,Coquimbo,6,5,3, Habitación,2,privado,110.0,-29.9434,-71.28899,"https://maps.google.com/maps?ll=-29.9434,-71.28899&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A pasos de la playa de Peñuelas, edificio se encuentra al lado de Casino Enjoy.","Departamento espacioso totalmente equipado con vista privilegiada primera línea de la avenida costanera de Coquimbo.

Estacionamiento interior y seguridad las 24 horas.

Terraza del departamento cerrada vista libre.

A pasos de Casino de juegos, restaurantes, etc.",['Vista al océano'],4.67,3,Mauricio,08-2018,https://www.airbnb.cl/rooms/599881796956945911?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000
144,Hermoso Depto Jardin del Mar con Vista Libre,Vivienda rentada entero,Coquimbo,6,5,3, Habitación,2,privado,110.0,-29.9434,-71.28899,"https://maps.google.com/maps?ll=-29.9434,-71.28899&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A pasos de la playa de Peñuelas, edificio se encuentra al lado de Casino Enjoy.","Departamento espacioso totalmente equipado con vista privilegiada primera línea de la avenida costanera de Coquimbo.

Estacionamiento interior y seguridad las 24 horas.

Terraza del departamento cerrada vista libre.

A pasos de Casino de juegos, restaurantes, etc.",['Vista al océano'],4.67,3,Mauricio,08-2018,https://www.airbnb.cl/rooms/599881796956945911?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000
145,Lindo departamento en primera línea Av. del mar,Vivienda rentada entero,Coquimbo,5,3,2, Habitación,1,privado,65.0,-29.94364,-71.2889,"https://maps.google.com/maps?ll=-29.94364,-71.2889&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio y acogedor departamento en condominio equipado para 5 o 6 personas, en el piso 12 con balcón y hermosa vista. Ubicado a pasos de la playa, casino, restaurantes y pubs. El departamento cuenta con smartv , control de acceso 24 horas, piscinas (habilitadas desde el 01 de enero), lavandería, gimnasio, jacuzzi, sauna, piscina temperada y quincho panorámico.  este departamento es primera vez q  se arrendara por temporada, por lo cual esta muy bien cuidado. Excelente para disfrutar.",['Vista al horizonte de la ciudad'],4.84,19,Claudia,02-2017,https://www.airbnb.cl/rooms/53899418?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000
146,Encantador departamento Jardín del Mar La Serena,Vivienda rentada entero,Coquimbo,6,4,2, Habitación,2,privado,96.0,-29.9476,-71.29228,"https://maps.google.com/maps?ll=-29.9476,-71.29228&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuestro departamento está completamente amoblado y equipado para 5 a 6 personas a orillas de playa Peñuelas al lado de Casino Enjoy, condominio Jardín del Mar, cuenta con 2 Dormitorios, Cocina, 2 Baños, Living, Comedor y Balcón.
Áreas comunes con 2 Piscina, Gimnasio, Sauna, Jacuzzi. (wifi disponible solo Enero y Febrero), por prevención COVID de preferencia traer sus propias sábanas y toallas.","['Acceso a la playa', 'Frente a la playa']",4.74,30,Christian,11-2012,https://www.airbnb.cl/rooms/6745796?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
147,Primera línea frente al mar,Apartamento con servicios incluidos entero,Coquimbo,4,4,2, Habitación,1,privado,120.0,-29.9438,-71.2892,"https://maps.google.com/maps?ll=-29.9438,-71.2892&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","ESTAMOS UBICADO EN UNA ZONA MUY SEGURA, DONDE UD PUEDE CAMINAR POR LA COSTANERA, A SOLO UNA CUADRA AL CASINO ENJOY, MUCHOS LUGARES DE ENTRETENIMIENTO.
LOCALES COMERCIALES RESTAURANTES, FERIAS ARTESANALES, AEROPUERTO, CENTROS COMERCIALES, CLINICAS DE SALUD, HOSPITALES, ETC...","Excelente ubicación,  primera línea frente al mar.
departamentos totalmente equipados, con toallas, sábanas, TV cable, WiFi, estacionamiento privado. 
Ademas tiene lindos balcones con cortinas de cristal para la seguridad de sus hijos.
A una cuadra del casino enjoy de Coquimbo frente a las discotec.
Muy cerca de todo, acceso a locomoción.
circuito cerrado de cámaras de vigilancia las 24 hrs.
Cuenta con piscina, gimnasio, quinchos, áreas verde, bicicletero, sauna etc.
atenta a sus necesidades


EL DEPARTAMENTO ESTA FULL EQUIPADO.
ES MUY ACOGEDOR, SOLO TIENES QUE TENER LAS GANAS DE DESCANSAR Y DISFRUTAR MUCHO SUS VACACIONES.",['Vista a la bahía'],4.67,3,Elizabeth,06-2018,https://www.airbnb.cl/rooms/25816988?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000
